ID tce k1_i k2_i m1_i m2_i r1_i r2_i mc1_i mc2_i rc1_i rc2_i sma_i ecc_i  k1_f k2_f m1_f m2_f r1_f r2_f sma_f  remark
    8722    25.7818   7  4   1.334  20.997 3.03e-01 1.28e+02   0.000   7.032 0.00e+00 1.05e+00 2.09e+02 0.00e+00    7  7   1.334   7.032 3.03e-01 1.05e+00 1.99e+00   Others
    8726    14.2794   4  1  15.554  10.475 1.24e+02 4.35e+00   5.089   0.000 1.19e+00 0.00e+00 1.57e+03 9.20e-01    7  1   5.089  10.475 1.19e+00 4.35e+00 1.96e+01   Others
    8732    14.1443   4  4  15.710  15.311 3.47e+02 3.56e+01   5.406   4.281 3.33e-01 3.12e-02 2.42e+03 8.45e-01    7  7   5.406   4.281 3.33e-01 3.12e-02 2.23e+00   Others
    8743     7.5856  14  2  14.683  26.709 0.00e+00 7.82e+01   0.000   8.268 0.00e+00 6.33e-02 9.07e+03 9.92e-01   14  7  14.683   8.268 0.00e+00 6.33e-02 9.57e+00   Others
    8746    23.0673   5  1  11.231  10.056 1.30e+03 6.16e+00   3.947   0.000 7.49e+01 0.00e+00 3.34e+03 2.29e-02    8  1   3.947  10.056 7.49e+01 6.16e+00 2.48e+02   Others
    8749    21.4266   2  1  11.319  10.484 2.12e+02 6.26e+00   2.589   0.000 5.33e+00 0.00e+00 6.72e+02 9.55e-01    7  1   2.589  10.484 5.33e+00 6.26e+00 2.45e+01   Others
    8755    12.4631   4  1  17.255  13.448 4.96e+02 0.00e+00   6.045   0.000 8.25e-01 0.00e+00 4.76e+04 9.90e-01    7  1   6.045  13.448 8.25e-01 0.00e+00 1.02e+02   Others
    8757     8.5996  14  4  15.990  27.946 0.00e+00 7.92e+02   0.000  10.251 0.00e+00 3.08e+01 2.33e+03 6.69e-01   14  7  15.990  10.251 0.00e+00 3.08e+01 1.14e+02   Others
    8758    23.2783   3  1  10.734  10.445 4.27e+02 7.71e+00   2.417   0.000 1.72e+01 0.00e+00 7.58e+02 1.21e-01    7  1   2.417  10.445 1.72e+01 7.71e+00 4.45e+01   Others
    8761    24.9464   5  4  10.668  10.384 1.16e+03 4.82e+01   3.719   2.671 1.16e+00 4.19e-02 3.05e+03 4.28e-03    8  7   3.719   2.671 1.16e+00 4.19e-02 2.85e+00   Others
    8763    18.2900   5  1  11.928  10.742 1.93e+03 5.50e+00   4.747   0.000 1.38e+02 0.00e+00 4.96e+03 1.32e-01    8  1   4.747  10.742 1.38e+02 5.50e+00 4.44e+02   Others
    8764    11.1448   4  4  18.837  18.849 4.57e+02 3.57e+02   6.605   6.547 3.99e+00 3.11e+00 2.00e+03 6.25e-01    7  7   6.605   6.547 3.99e+00 3.11e+00 1.74e+01   Others
    8765     9.0851   4  1  22.163  11.346 1.19e+03 3.15e+00   8.106   0.000 1.62e+01 0.00e+00 9.75e+03 8.83e-01    7  1   8.106  11.346 1.62e+01 3.15e+00 1.67e+02   Others
    8769    20.6932   4  1  12.089  11.015 3.06e+02 7.38e+00   4.070   0.000 1.64e+01 0.00e+00 7.96e+02 6.28e-01    7  1   4.070  11.015 1.64e+01 7.38e+00 5.59e+01   Others
    8771    25.3586   3  2  10.174  10.167 3.80e+02 4.78e+01   2.248   2.222 6.64e-01 8.31e-02 7.25e+02 1.20e-01    7  7   2.248   2.222 6.64e-01 8.31e-02 1.26e+00   Others
    8778    16.4638   5  1  13.827  13.180 1.59e+03 9.31e+00   5.180   0.000 1.06e+02 0.00e+00 4.14e+03 3.31e-02    8  1   5.180  13.180 1.06e+02 9.31e+00 3.51e+02   Others
    8796     7.5359   4  1  26.339  21.321 8.38e+02 1.17e+01   9.632   0.000 7.71e+00 0.00e+00 1.62e+04 9.53e-01    7  1   9.632  21.321 7.71e+00 1.17e+01 1.90e+02   Others
    8802    12.5332   4  1  17.190  15.974 2.87e+02 1.05e+01   5.897   0.000 1.31e+01 0.00e+00 9.72e+02 7.16e-01    7  1   5.897  15.974 1.31e+01 1.05e+01 5.76e+01   Others
    8803    24.4056   3  1  10.415  10.371 4.00e+02 8.87e+00   2.321   0.000 1.79e+01 0.00e+00 6.16e+02 8.38e-02    7  1   2.321  10.371 1.79e+01 8.87e+00 4.04e+01   Others
    8807     4.9789   4  1  42.232  36.185 6.71e+02 0.00e+00  16.160   0.000 1.03e+00 0.00e+00 9.00e+04 9.93e-01    7  1  16.160  36.185 1.03e+00 0.00e+00 1.74e+02   Others
    8810    25.1763   3  1  10.221  10.200 3.84e+02 7.68e+00   2.262   0.000 1.35e+01 0.00e+00 8.11e+02 8.45e-02    7  1   2.262  10.200 1.35e+01 7.68e+00 4.18e+01   Others
    8810    25.2261   7  2   2.262  10.199 3.68e-01 3.79e+01   0.000   2.229 0.00e+00 6.97e-01 4.18e+01 0.00e+00    7  7   2.262   2.229 3.68e-01 6.97e-01 1.04e+00   Others
    8815    12.4471   4  4  17.237  17.014 7.58e+02 4.56e+01   6.142   5.122 7.09e-01 3.95e-02 3.66e+03 7.93e-01    7  7   6.142   5.122 7.09e-01 3.95e-02 3.29e+00   MergerOf13-13
    8819    11.1406   4  1  18.809  12.389 1.62e+02 4.68e+00   6.326   0.000 1.67e+00 0.00e+00 1.95e+03 9.16e-01    7  1   6.326  12.389 1.67e+00 4.68e+00 2.59e+01   Others
    8822    20.4148   4  1  12.191  10.330 2.33e+02 5.35e+00   4.047   0.000 3.89e+00 0.00e+00 2.10e+03 8.89e-01    7  1   4.047  10.330 3.89e+00 5.35e+00 4.57e+01   Others
    8822    24.8283  13  4   1.276  10.316 0.00e+00 5.79e+02   0.000   2.293 0.00e+00 5.00e+01 4.48e+01 6.49e-01   13  7   1.276   2.293 0.00e+00 5.00e+01 5.05e+00   Others
    8822    28.6756  13  8   1.277   2.271 0.00e+00 2.17e+00   0.000   1.311 0.00e+00 2.47e-01 5.05e+00 0.00e+00   13 12   1.277   1.311 0.00e+00 2.47e-01 6.48e-01   Others
    8825    28.9859   5  5   9.735   9.745 8.47e+02 7.54e+02   3.330   3.329 1.18e+01 1.05e+01 2.23e+03 1.50e-05    8  8   3.330   3.329 1.18e+01 1.05e+01 3.12e+01   Others
    8826     5.5611   4  1  35.813  36.249 2.78e+03 2.38e+01  14.134   0.000 2.00e+02 0.00e+00 7.83e+03 6.59e-01    7  1  14.134  36.249 2.00e+02 2.38e+01 7.07e+02   Others
    8828    13.0604   4  1  16.662  13.023 2.69e+02 6.00e+00   5.690   0.000 5.04e+00 0.00e+00 2.10e+03 8.71e-01    7  1   5.690  13.023 5.04e+00 6.00e+00 5.07e+01   Others
    8832     5.1162   4  1  40.079  38.200 1.30e+03 2.25e+01  15.776   0.000 1.97e+01 0.00e+00 2.01e+04 9.36e-01    7  1  15.776  38.200 1.97e+01 2.25e+01 3.82e+02   Others
    8834    22.2629   4  4  11.570  11.486 2.98e+02 5.28e+01   3.930   3.614 1.17e+00 2.00e-01 8.84e+02 6.13e-01    7  7   3.930   3.614 1.17e+00 2.00e-01 3.40e+00   Others
    8835    24.7395   2  1  10.333  10.239 3.13e+02 8.43e+00   2.293   0.000 7.20e+00 0.00e+00 1.12e+03 7.48e-01    7  1   2.293  10.239 7.20e+00 8.43e+00 3.75e+01   Others
    8835    25.1045   7  2   2.291  10.237 3.80e-01 2.21e+02   0.000   2.260 0.00e+00 1.65e+01 3.76e+01 0.00e+00    7  7   2.291   2.260 3.80e-01 1.65e+01 3.80e+00   Others
    8836    21.0886   4  4  11.460  11.486 1.10e+02 1.45e+02   2.722   2.685 6.75e-01 6.71e-01 1.54e+02 0.00e+00    7  7   2.722   2.685 6.75e-01 6.71e-01 1.79e+00   Others
    8842    11.7431   4  1  18.074  11.545 3.12e+02 4.73e+00   6.237   0.000 8.33e+00 0.00e+00 1.39e+03 7.76e-01    7  1   6.237  11.545 8.33e+00 4.73e+00 4.74e+01   Others
    8847    16.1112   4  1  14.312  11.309 4.00e+02 9.21e+00   4.932   0.000 9.84e-01 0.00e+00 2.57e+04 9.85e-01    7  1   4.932  11.309 9.84e-01 9.21e+00 8.14e+01   Others
    8848     4.3901   4  1  51.519  13.002 3.01e+03 6.07e+00  21.109   0.000 2.88e+01 0.00e+00 2.26e+04 9.05e-01    7  1  21.109  13.002 2.88e+01 6.07e+00 2.57e+02   Others
    8851    17.7295   5  1  11.941  10.479 2.01e+03 5.66e+00   4.871   0.000 1.48e+02 0.00e+00 5.14e+03 9.39e-02    8  1   4.871  10.479 1.48e+02 5.66e+00 4.70e+02   Others
    8855    12.8022   4  1  16.799  16.166 1.25e+03 1.24e+01   6.098   0.000 7.20e+01 0.00e+00 3.67e+03 6.66e-01    7  1   6.098  16.166 7.20e+01 1.24e+01 2.72e+02   Others
    8859     8.3711  14  4  11.415  48.301 0.00e+00 8.20e+02   0.000  18.423 0.00e+00 1.75e+02 7.64e+01 3.11e-02   14  7  11.415  18.423 0.00e+00 1.75e+02 1.96e+01   MergerOf14-14
    8860    21.3584   5  1  11.801  10.036 7.89e+02 5.13e+00   4.182   0.000 4.49e+01 0.00e+00 2.01e+03 3.40e-01    8  1   4.182  10.036 4.49e+01 5.13e+00 1.46e+02   Others
    8872    19.9170   7  4   1.538  24.882 3.45e-01 1.31e+02   0.000   8.420 0.00e+00 1.07e+00 2.14e+02 0.00e+00    7  7   1.538   8.420 3.45e-01 1.07e+00 2.02e+00   Others
    8878     6.4432  14  2  15.781  78.302 0.00e+00 5.22e+02   0.000  35.049 0.00e+00 1.00e+02 9.62e+01 0.00e+00   14  7  15.781  35.049 0.00e+00 1.00e+02 2.14e+01   MergerOf14-14
    8882    15.2192   4  1  14.828  10.570 1.03e+03 4.44e+00   5.327   0.000 5.34e+01 0.00e+00 2.54e+03 6.22e-01    7  1   5.327  10.570 5.34e+01 4.44e+00 1.68e+02   Others
    8883     8.6392  14  4  10.673  46.005 0.00e+00 6.72e+02   0.000  17.256 0.00e+00 3.22e+01 6.85e+02 6.43e-01   14  7  10.673  17.256 0.00e+00 3.22e+01 3.96e+01   Others
    8898     6.5521   4  1  30.149  16.095 1.37e+02 5.27e+00  10.124   0.000 2.83e+00 0.00e+00 6.46e+02 7.80e-01    7  1  10.124  16.095 2.83e+00 5.27e+00 1.71e+01   MergerOf14-13
    8900     4.9536   2  1  42.934  41.291 5.08e+02 2.31e+01  15.713   0.000 1.96e+01 0.00e+00 2.47e+03 9.46e-01    7  1  15.713  41.291 1.96e+01 2.31e+01 1.22e+02   Others
    8902    18.0670   4  1  13.225  11.879 2.49e+02 6.35e+00   4.437   0.000 1.84e+00 0.00e+00 5.73e+03 9.55e-01    7  1   4.437  11.879 1.84e+00 6.35e+00 5.50e+01   Others
    8903    14.5872  13  4   1.823  28.148 0.00e+00 1.44e+02   0.000   9.609 0.00e+00 5.48e-01 5.42e+02 7.35e-01   13  7   1.823   9.609 0.00e+00 5.48e-01 2.39e+00   Others
    8906     5.6820   2  1  35.459  21.035 1.49e+02 6.83e+00  12.097   0.000 6.10e+00 0.00e+00 3.71e+02 5.98e-01    7  1  12.097  21.035 6.10e+00 6.83e+00 1.94e+01   Others
    8911     8.2606  14  2  10.498  47.792 0.00e+00 4.33e+02   0.000  18.101 0.00e+00 8.90e+00 1.09e+03 8.03e-01   14  7  10.498  18.101 0.00e+00 8.90e+00 2.71e+01   MergerOf14-14
    8920     7.7232  14  4   8.455  53.211 0.00e+00 1.22e+03   0.000  21.010 0.00e+00 2.14e+02 1.45e+02 1.75e-01   14  7   8.455  21.010 0.00e+00 2.14e+02 3.00e+01   Others
    8927    22.2127  14  5   8.584  10.115 0.00e+00 8.12e+02   0.000   4.082 0.00e+00 1.02e+02 9.14e+02 0.00e+00   14  8   8.584   4.082 0.00e+00 1.02e+02 1.43e+02   Others
    8932    27.1562   5  4  10.157   9.885 6.44e+02 3.94e+01   3.488   2.608 9.42e-01 5.11e-02 1.69e+03 1.95e-02    8  7   3.488   2.608 9.42e-01 5.11e-02 2.33e+00   Others
    8941    22.1775   4  1  11.592  10.563 2.23e+02 6.90e+00   3.901   0.000 4.68e-01 0.00e+00 1.86e+04 9.88e-01    7  1   3.901  10.563 4.68e-01 6.90e+00 5.08e+01   Others
    8942    10.8124  14  4   6.544  35.338 0.00e+00 5.70e+02   0.000  13.140 0.00e+00 1.28e+01 1.08e+03 3.24e-01   14  7   6.544  13.140 0.00e+00 1.28e+01 2.90e+01   Others
    8947    12.1485  14  4   9.420  31.402 0.00e+00 4.80e+02   0.000  11.455 0.00e+00 1.47e+01 9.89e+02 2.25e-01   14  7   9.420  11.455 0.00e+00 1.47e+01 3.71e+01   Others
    8949     3.9061   4  1  67.018  12.278 4.97e+03 3.79e+00  28.683   0.000 8.55e+02 0.00e+00 9.07e+02 8.51e-01    7  1  28.683  12.278 8.55e+02 3.79e+00 1.82e+02   Others
    8953     5.6522   4  1  33.603  26.622 3.00e+03 9.92e+00  14.147   0.000 1.88e+02 0.00e+00 9.22e+03 6.74e-01    7  1  14.147  26.622 1.88e+02 9.92e+00 7.07e+02   Others
    8959     7.6829  14  2  10.359  52.901 0.00e+00 3.36e+02   0.000  20.709 0.00e+00 8.60e+00 6.43e+02 2.67e-01   14  7  10.359  20.709 0.00e+00 8.60e+00 1.95e+01   MergerOf14-14
    8960    12.6541  14  4  18.966  17.121 0.00e+00 8.37e+02   0.000   6.123 0.00e+00 9.47e+00 1.70e+04 9.54e-01   14  7  18.966   6.123 0.00e+00 9.47e+00 2.48e+02   Others
    8964    23.6807   5  4  11.055  11.048 1.12e+03 7.26e+01   3.867   3.572 2.17e+00 1.36e-01 2.95e+03 6.49e-03    8  7   3.867   3.572 2.17e+00 1.36e-01 5.63e+00   Others
    8971    10.6940   4  1  19.459  11.960 4.54e+02 4.69e+00   6.836   0.000 7.32e+00 0.00e+00 3.47e+03 8.76e-01    7  1   6.836  11.960 7.32e+00 4.69e+00 7.12e+01   Others
    8974     8.1226   4  1  24.464  15.431 1.25e+03 6.91e+00   9.021   0.000 1.10e+01 0.00e+00 2.03e+04 9.41e-01    7  1   9.021  15.431 1.10e+01 6.91e+00 2.25e+02   Others
    8976    11.6845   4  1  18.140  10.699 4.36e+02 4.38e+00   6.342   0.000 9.94e+00 0.00e+00 2.18e+03 8.16e-01    7  1   6.342  10.699 9.94e+00 4.38e+00 6.33e+01   Others
    8976    23.5637  13  4   1.769  10.670 0.00e+00 6.15e+02   0.000   2.417 0.00e+00 4.08e+01 1.04e+02 3.97e-01   13  7   1.769   2.417 0.00e+00 4.08e+01 9.15e+00   Others
    8976    27.0775  13  8   1.769   2.391 0.00e+00 3.72e+00   0.000   1.431 0.00e+00 5.39e-01 9.18e+00 0.00e+00   13 12   1.769   1.431 0.00e+00 5.39e-01 1.49e+00   Others
    8977    13.9962   4  1  15.778  10.768 8.49e+02 0.00e+00   5.634   0.000 3.37e+00 0.00e+00 3.17e+04 9.76e-01    7  1   5.634  10.768 3.37e+00 0.00e+00 1.60e+02   Others
    8982    15.7517  13  4   1.786  26.236 0.00e+00 1.30e+02   0.000   8.885 0.00e+00 4.51e-01 5.50e+02 7.66e-01   13  7   1.786   8.885 0.00e+00 4.51e-01 2.23e+00   Others
    8983    20.5616   5  1  12.028  10.153 1.35e+03 5.01e+00   4.317   0.000 7.82e+01 0.00e+00 3.44e+03 2.37e-02    8  1   4.317  10.153 7.82e+01 5.01e+00 2.54e+02   Others
    8984    21.7489   2  1  11.210  10.250 3.60e+02 5.91e+00   2.559   0.000 6.70e+00 0.00e+00 1.59e+03 7.80e-01    7  1   2.559  10.250 6.70e+00 5.91e+00 4.29e+01   Others
    8985    18.0953   5  1  13.020  10.844 1.54e+03 5.65e+00   4.786   0.000 9.19e+01 0.00e+00 3.89e+03 1.62e-02    8  1   4.786  10.844 9.19e+01 5.65e+00 2.96e+02   Others
    8992    17.8787   4  1  13.318  12.017 2.37e+02 7.35e+00   4.458   0.000 6.96e+00 0.00e+00 1.24e+03 8.14e-01    7  1   4.458  12.017 6.96e+00 7.35e+00 4.76e+01   Others
    8999    19.5368   4  4  12.554  12.131 3.60e+02 3.48e+01   4.274   3.026 4.07e-01 3.41e-02 1.75e+03 7.82e-01    7  7   4.274   3.026 4.07e-01 3.41e-02 1.84e+00   Others
    9004    17.1677   4  4  13.673  13.211 6.64e+02 3.53e+01   4.809   3.333 1.82e-01 8.30e-03 7.83e+03 9.16e-01    7  7   4.809   3.333 1.82e-01 8.30e-03 1.99e+00   Others
    9007    11.8834  14  4   6.879  31.424 0.00e+00 7.49e+02   0.000  11.645 0.00e+00 1.89e+01 1.46e+03 1.24e-01   14  7   6.879  11.645 0.00e+00 1.89e+01 4.43e+01   Others
    9010     5.9254   4  1  33.247  12.998 2.61e+03 0.00e+00  12.980   0.000 1.71e+00 0.00e+00 4.03e+05 9.94e-01    7  1  12.980  12.998 1.71e+00 0.00e+00 3.23e+02   Others
    9011    13.0312   5  1  16.113  15.197 1.37e+03 9.34e+00   6.366   0.000 9.99e+01 0.00e+00 3.57e+03 2.25e-01    8  1   6.366  15.197 9.99e+01 9.34e+00 3.25e+02   Others
    9021    14.2592   4  4  15.595  15.475 1.61e+02 6.27e+01   5.176   4.807 7.29e-01 2.75e-01 7.34e+02 7.07e-01    7  7   5.176   4.807 7.29e-01 2.75e-01 3.27e+00   Others
    9025    13.6392   4  1  16.134  14.995 3.64e+02 9.47e+00   5.572   0.000 8.97e+00 0.00e+00 2.54e+03 8.64e-01    7  1   5.572  14.995 8.97e+00 9.47e+00 8.11e+01   Others
    9026    24.5419   5  4  10.821  10.803 7.71e+02 8.85e+01   3.760   3.520 2.50e+00 2.79e-01 2.03e+03 9.17e-04    8  7   3.760   3.520 2.50e+00 2.79e-01 6.50e+00   Others
    9029     3.7093   2  1  76.323  15.673 4.41e+03 5.51e+00  34.172   0.000 1.20e+02 0.00e+00 1.09e+04 6.38e-01    7  1  34.172  15.673 1.20e+02 5.51e+00 3.41e+02   Others
    9030    11.3686   4  4  18.489  18.530 7.82e+02 1.63e+02   6.610   6.223 2.36e+00 4.79e-01 4.03e+03 7.76e-01    7  7   6.610   6.223 2.36e+00 4.79e-01 1.20e+01   Others
    9039     8.4664   4  1  23.507  20.718 1.52e+03 1.16e+01   8.706   0.000 4.08e+01 0.00e+00 1.05e+04 8.63e-01    7  1   8.706  20.718 4.08e+01 1.16e+01 3.58e+02   Others
    9044     4.2787   4  1  54.763  53.285 1.55e+03 2.96e+01  22.191   0.000 8.22e+01 0.00e+00 6.56e+03 7.58e-01    7  1  22.191  53.285 8.22e+01 2.96e+01 4.31e+02   Others
    9046    23.1601   2  1  10.770  10.569 3.19e+02 7.86e+00   2.424   0.000 3.55e+00 0.00e+00 2.60e+03 9.01e-01    7  1   2.424  10.569 3.55e+00 7.86e+00 4.22e+01   Others
    9047    14.2191   5  1  15.270  11.184 1.19e+03 5.17e+00   5.876   0.000 7.17e+01 0.00e+00 2.94e+03 5.61e-01    8  1   5.876  11.184 7.17e+01 5.17e+00 2.20e+02   Others
    9048     6.4816  14  4  16.233  66.111 0.00e+00 4.90e+03   0.000  28.159 0.00e+00 1.23e+03 4.63e+02 5.06e-01   14  7  16.233  28.159 0.00e+00 1.23e+03 1.37e+02   Others
    9050     9.0619  13  4   2.002  47.707 0.00e+00 7.79e+02   0.000  18.128 0.00e+00 4.28e+01 1.36e+02 3.96e-01   13  7   2.002  18.128 0.00e+00 4.28e+01 8.39e+00   MergerOf13-14
    9053    12.1437   4  1  17.607  11.340 2.47e+02 4.30e+00   6.010   0.000 6.29e+00 0.00e+00 1.14e+03 7.94e-01    7  1   6.010  11.340 6.29e+00 4.30e+00 3.73e+01   MergerOf13-13
    9053    21.4785  13  4   1.695  11.309 0.00e+00 3.45e+02   0.000   2.595 0.00e+00 3.89e+01 1.86e+01 1.64e-02   13  7   1.695   2.595 0.00e+00 3.89e+01 2.75e+00   MergerOf13-13
    9054     4.4489   4  1  51.252  10.317 1.04e+03 3.30e+00  19.961   0.000 3.97e+01 0.00e+00 1.31e+03 6.29e-01    7  1  19.961  10.317 3.97e+01 3.30e+00 5.93e+01   Others
    9056     9.7527  14  4  10.130  39.524 0.00e+00 3.64e+02   0.000  14.081 0.00e+00 2.76e+01 2.05e+02 1.57e-01   14  7  10.130  14.081 0.00e+00 2.76e+01 1.91e+01   MergerOf14-14
    9060    21.1697   2  1  11.407  10.809 1.63e+02 6.91e+00   2.617   0.000 2.63e+00 0.00e+00 8.79e+02 8.44e-01    7  1   2.617  10.809 2.63e+00 6.91e+00 2.06e+01   Others
    9068    21.4395   4  4  11.838  11.794 1.85e+02 7.62e+01   3.932   3.767 5.55e-02 2.24e-02 1.44e+04 9.82e-01    7  7   3.932   3.767 5.55e-02 2.24e-02 4.26e+00   Others
    9069     5.0031   4  1  41.741  11.249 9.67e+02 2.68e+00  16.246   0.000 6.65e+00 0.00e+00 9.82e+03 9.01e-01    7  1  16.246  11.249 6.65e+00 2.68e+00 8.13e+01   Others
    9071    11.3504   4  1  18.505  11.160 1.23e+02 4.38e+00   6.131   0.000 2.58e+00 0.00e+00 6.21e+02 8.05e-01    7  1   6.131  11.160 2.58e+00 4.38e+00 1.68e+01   Others
    9072     9.6559   4  1  21.171  14.501 2.56e+02 5.46e+00   7.314   0.000 8.72e+00 0.00e+00 9.26e+02 7.31e-01    7  1   7.314  14.501 8.72e+00 5.46e+00 4.04e+01   Others
    9074     8.2511  14  4   7.248  49.817 0.00e+00 9.30e+02   0.000  19.209 0.00e+00 1.73e+02 8.40e+01 2.09e-01   14  7   7.248  19.209 0.00e+00 1.73e+02 1.84e+01   MergerOf14-14
    9075    18.1824   5  4  13.062  12.724 9.26e+02 3.38e+01   4.758   3.157 8.40e-01 2.57e-02 2.43e+03 5.49e-01    8  7   4.758   3.157 8.40e-01 2.57e-02 2.02e+00   Others
    9076     7.9037   4  1  25.250  13.922 5.29e+02 5.19e+00   9.060   0.000 1.38e+01 0.00e+00 2.26e+03 7.81e-01    7  1   9.060  13.922 1.38e+01 5.19e+00 7.41e+01   Others
    9081    19.5001   5  1  12.414  10.207 1.53e+03 5.59e+00   4.504   0.000 8.87e+01 0.00e+00 3.86e+03 1.54e-02    8  1   4.504  10.207 8.87e+01 5.59e+00 2.85e+02   Others
    9091    10.7873  13  4   2.076  37.155 0.00e+00 2.85e+02   0.000  12.980 0.00e+00 5.51e+00 1.79e+02 8.18e-01   13  7   2.076  12.980 0.00e+00 5.51e+00 4.00e+00   MergerOf13-14
    9097    23.4916   5  1  10.759  10.405 7.27e+02 6.20e+00   3.885   0.000 7.40e+01 0.00e+00 9.70e+02 5.64e-01    8  1   3.885  10.405 7.40e+01 6.20e+00 1.27e+02   Others
    9109    17.6174   5  4  13.327  13.352 9.56e+02 5.83e+01   4.884   4.018 1.70e+00 9.48e-02 2.52e+03 3.95e-01    8  7   4.884   4.018 1.70e+00 9.48e-02 4.29e+00   Others
    9122    14.6139   5  1  14.828  12.073 1.95e+03 5.33e+00   5.748   0.000 1.26e+02 0.00e+00 4.91e+03 3.91e-02    8  1   5.748  12.073 1.26e+02 5.33e+00 3.98e+02   Others
    9124     6.2934   4  1  31.538  12.218 1.08e+03 4.30e+00  11.843   0.000 4.04e+01 0.00e+00 2.39e+03 5.64e-01    7  1  11.843  12.218 4.04e+01 4.30e+00 1.10e+02   Others
    9124    20.6281  14  4   7.819  12.076 0.00e+00 1.17e+02   0.000   3.835 0.00e+00 4.65e+00 2.81e+02 5.92e-01   14  7   7.819   3.835 0.00e+00 4.65e+00 1.47e+01   Others
    9143    24.7277   2  1  10.336   9.988 3.13e+02 7.14e+00   2.293   0.000 8.42e+00 0.00e+00 9.04e+02 9.40e-01    7  1   2.293   9.988 8.42e+00 7.14e+00 3.55e+01   Others
    9143    26.1631   7  4   2.289   9.982 4.13e-01 5.44e+02   0.000   2.191 0.00e+00 6.27e+01 3.23e+01 5.34e-01    7  7   2.289   2.191 4.13e-01 6.27e+01 5.05e+00   Others
    9145    19.8472   5  1  10.368  10.309 2.07e+03 4.14e+00   4.444   0.000 1.80e+02 0.00e+00 5.47e+03 3.90e-02    8  1   4.444  10.309 1.80e+02 4.14e+00 5.82e+02   Others
    9147    13.8054   4  1  15.988  10.912 4.23e+02 4.23e+00   5.553   0.000 7.75e+00 0.00e+00 3.05e+03 8.61e-01    7  1   5.553  10.912 7.75e+00 4.23e+00 7.16e+01   Others
    9158    26.5044   5  4  10.308  10.224 7.04e+02 4.34e+01   3.551   3.144 1.21e+00 7.09e-02 1.85e+03 5.97e-04    8  7   3.551   3.144 1.21e+00 7.09e-02 3.10e+00   Others
    9162     4.6664   4  1  41.496  43.794 3.98e+03 1.72e+01  19.387   0.000 2.31e+02 0.00e+00 2.24e+04 8.22e-01    7  1  19.387  43.794 2.31e+02 1.72e+01 1.57e+03   Others
    9164     5.2135  14  4  20.588  62.558 0.00e+00 3.41e+03   0.000  26.372 0.00e+00 1.44e+02 7.15e+03 1.65e-01   14  7  20.588  26.372 0.00e+00 1.44e+02 3.60e+02   Others
    9175     6.0563  14  4  18.888  73.920 0.00e+00 5.49e+03   0.000  32.734 0.00e+00 1.76e+03 2.25e+02 2.93e-02   14  7  18.888  32.734 0.00e+00 1.76e+03 8.47e+01   Others
    9178    22.3455   3  1  11.019  10.016 5.11e+02 5.87e+00   2.503   0.000 1.49e+01 0.00e+00 1.32e+03 1.63e-01    7  1   2.503  10.016 1.49e+01 5.87e+00 5.56e+01   Others
    9186    22.3163  13  4   1.312  20.794 0.00e+00 1.33e+02   0.000   6.972 0.00e+00 5.37e-01 4.43e+02 7.06e-01   13  7   1.312   6.972 0.00e+00 5.37e-01 2.09e+00   Others
    9189     7.4325  14  4   6.629  60.640 0.00e+00 2.08e+03   0.000  25.051 0.00e+00 4.14e+02 1.55e+02 3.98e-01   14  7   6.629  25.051 0.00e+00 4.14e+02 3.56e+01   Others
    9194    15.7496   4  1  14.500  10.059 1.25e+02 4.35e+00   4.715   0.000 3.53e+00 0.00e+00 5.00e+02 7.53e-01    7  1   4.715  10.059 3.53e+00 4.35e+00 1.85e+01   Others
    9196     4.7838   2  1  45.327  11.095 6.31e+02 3.75e+00  16.906   0.000 4.98e+00 0.00e+00 4.70e+03 8.80e-01    7  1  16.906  11.095 4.98e+00 3.75e+00 4.49e+01   Others
    9203    10.2289   4  4  20.027  20.208 1.36e+03 4.45e+02   7.328   7.096 6.67e+00 2.14e+00 6.58e+03 7.26e-01    7  7   7.328   7.096 6.67e+00 2.14e+00 3.20e+01   Others
    9210    21.8044   4  4  11.712  11.696 6.69e+02 1.07e+02   4.079   3.819 5.84e-01 9.06e-02 9.09e+03 9.22e-01    7  7   4.079   3.819 5.84e-01 9.06e-02 7.83e+00   MergerOf13-13
    9212    16.0856   5  1  13.992  13.312 1.81e+03 8.85e+00   5.286   0.000 1.23e+02 0.00e+00 4.72e+03 4.45e-02    8  1   5.286  13.312 1.23e+02 8.85e+00 4.05e+02   Others
    9222    23.7525   3  1  10.600  10.228 4.72e+02 7.42e+00   2.376   0.000 1.40e+01 0.00e+00 1.23e+03 2.39e-01    7  1   2.376  10.228 1.40e+01 7.42e+00 5.31e+01   Others
    9222    25.1441   7  2   2.370  10.221 4.18e-01 6.55e+01   0.000   2.242 0.00e+00 1.64e+00 5.32e+01 0.00e+00    7  7   2.370   2.242 4.18e-01 1.64e+00 1.80e+00   Others
    9227    21.7623   5  4  11.694  11.450 9.26e+02 3.48e+01   4.124   3.169 9.19e-01 3.09e-02 2.43e+03 6.35e-03    8  7   4.124   3.169 9.19e-01 3.09e-02 2.29e+00   Others
    9232    24.8927   5  4  10.673  10.301 1.20e+03 5.76e+02   3.726   2.319 8.19e+00 3.21e+00 3.15e+03 1.00e-02    8  7   3.726   2.319 8.19e+00 3.21e+00 1.95e+01   Others
